Jobkey,Jobtitle,City,State,Country,FormattedLocation,Date,Snippet,URL,Latitude,Longitude,FormattedRelativeTime
9a810205c40f8f29,Data Scientist,Bangalore,KA,IN,"Bangalore, Karnataka","Sat, 08 Apr 2017 04:39:32 GMT","Experience in applying everything from logistic regression to more advanced methods like random forest, gradient boosting and deep neural nets to real problems...",http://www.indeed.co.in/viewjob?jk=9a810205c40f8f29&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,12.975275,77.5989,3 days ago
71f89200e0425516,Senior Research Engineer/Data Scientist Bangalore,Bangalore,KA,IN,"Bangalore, Karnataka","Tue, 21 Mar 2017 21:49:50 GMT",Senior Research Engineer / Data Scientist. We are looking for passionate and self-driven research engineers/ data scientists to join our Bangalore centre....,http://www.indeed.co.in/viewjob?jk=71f89200e0425516&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,12.975275,77.5989,20 days ago
86eff5021e6fd3a9,Data Scientist,,,IN,India,"Wed, 01 Mar 2017 11:58:47 GMT","The Data Scientist &amp; Data Warehouse Expert will work on a team of highly motivated data analysts and data scientists responsible for the development, deployment...",http://www.indeed.co.in/viewjob?jk=86eff5021e6fd3a9&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,,,30+ days ago
62780ee985681ad2,R Programmer,Noida,UP,IN,"Noida, Uttar Pradesh","Wed, 22 Mar 2017 09:58:10 GMT","As a Data Scientist responsible for R programming, you will perform analysis using R statistical programming language....",http://www.indeed.co.in/viewjob?jk=62780ee985681ad2&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,28.57967,77.32967,20 days ago
648c02ce8eaeac84,Data Scientist,Delhi,DL,IN,"Delhi, Delhi","Sat, 01 Apr 2017 05:11:07 GMT","Java, Scala, C , JavaScript, Python, R, SQL, Julia- Experience with open source data science tool kits and technologies- Apache (Hadoop, Pig, Spark, Cassandra,...",http://www.indeed.co.in/viewjob?jk=648c02ce8eaeac84&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,28.664835,77.21429,10 days ago
ed7b73cda16f722f,Data Scientist (Machine Learning),,,IN,India,"Wed, 29 Mar 2017 05:05:49 GMT",We are looking for an exceptional data analyst who will work with a team of analysts to synthesize and leverage our massive data set of student learning data to...,http://www.indeed.co.in/viewjob?jk=ed7b73cda16f722f&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,,,13 days ago
edb504454a9f7d8f,R Programmer,Noida,UP,IN,"Noida, Uttar Pradesh","Thu, 16 Mar 2017 10:03:16 GMT","As a Data Scientist responsible for R programming, you will perform analysis using R statistical programming language....",http://www.indeed.co.in/viewjob?jk=edb504454a9f7d8f&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,28.57967,77.32967,26 days ago
d79e42eefdbf4785,Data Scientist,Gurgaon,HR,IN,"Gurgaon, Haryana","Tue, 11 Apr 2017 08:34:08 GMT","Work on large data sets of structured, semi-structured data to discover data insights. 5+ years of experience of which 3 year should be as a data scientist....",http://www.indeed.co.in/viewjob?jk=d79e42eefdbf4785&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,28.464285,77.03297,8 hours ago
491263b98c974209,Data Scientist,Pune,MH,IN,"Pune, Maharashtra","Sat, 01 Apr 2017 05:11:06 GMT","The primary responsibility would be to use statistical techniques to help with BI reporting, data mining and implementation of advanced analytical algorithms....",http://www.indeed.co.in/viewjob?jk=491263b98c974209&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,18.51923,73.85165,10 days ago
3074a76c043dbd41,Data Scientist,Bangalore,KA,IN,"Bangalore, Karnataka","Wed, 29 Mar 2017 05:24:17 GMT","Strong background in Natural Language Processing with Python,Create language models from text data. These language models draw heavily from:....",http://www.indeed.co.in/viewjob?jk=3074a76c043dbd41&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,12.975275,77.5989,13 days ago
a669444e7c10df2f,Data Scientist,Bangalore,KA,IN,"Bangalore, Karnataka","Thu, 06 Apr 2017 10:31:15 GMT",Be a data enthusiast and a data skeptic; Have fun while driving innovation through data by challenging the status quo in education and learning and providing...,http://www.indeed.co.in/viewjob?jk=a669444e7c10df2f&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,12.975275,77.5989,5 days ago
bfca376a30ca80c4,Data Scientist,Pune,MH,IN,"Pune, Maharashtra","Fri, 31 Mar 2017 05:15:31 GMT","Machine Learning, Times Series, Data Mining, Mathematical, Modeling, Probability and Stochastic Processes, Mathematical Optimization, Simulation, Algorithm...",http://www.indeed.co.in/viewjob?jk=bfca376a30ca80c4&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,18.51923,73.85165,11 days ago
d5bd969722ca0123,"Walk in for Laboratory Technician, Attendant & Scientist II",,,IN,India,"Mon, 10 Apr 2017 06:07:01 GMT","NICED Recruitment 2017 – Walk in for Laboratory Technician, Attendant &amp; Scientist II Posts:. Eligible candidates may walk in interview along with Bio data...",http://www.indeed.co.in/viewjob?jk=d5bd969722ca0123&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,,,1 day ago
d011bdda6a322413,Graduate Engineer Trainee (IIT),Navi Mumbai,MH,IN,"Navi Mumbai, Maharashtra","Mon, 10 Apr 2017 17:49:25 GMT","Job Responsibilities : 1. To contribute in the field of coverage polygon,machine learning,NPS and churn prediction,smart clustering,data modelling & mining",http://www.indeed.co.in/viewjob?jk=d011bdda6a322413&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,19.115385,73.05495,23 hours ago
353222bae3b82ae2,Data Scientist,Gurgaon,HR,IN,"Gurgaon, Haryana","Fri, 24 Mar 2017 05:45:32 GMT",Solve new business problems through analytical methods and machine learningAutomation of existing code setup and processes Involved in Research of 1.new,http://www.indeed.co.in/viewjob?jk=353222bae3b82ae2&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,28.464285,77.03297,18 days ago
5426018deebb71e4,Data Scientist,Bangalore,KA,IN,"Bangalore, Karnataka","Mon, 27 Mar 2017 19:55:39 GMT","Big Data Tools:. Conducts advanced data analysis and designs custom algorithms. As a Data scientist in the GTS business unit, you will be key in driving...",http://www.indeed.co.in/viewjob?jk=5426018deebb71e4&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,12.975275,77.5989,14 days ago
0ead7e2512b95844,Data Scientist,Hyderabad,AP,IN,"Hyderabad, Andhra Pradesh","Wed, 22 Feb 2017 10:52:02 GMT","ProKarma is currently hiring for Data Scientist that would like to join our team. Advanced qualitative &amp; quantitative data mining, research &amp; analytical skills...",http://www.indeed.co.in/viewjob?jk=0ead7e2512b95844&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,17.373627,78.47253,30+ days ago
0e13741559af327f,Data Scientist,Mumbai,MH,IN,"Mumbai, Maharashtra","Mon, 13 Mar 2017 10:18:46 GMT",We are looking for two data scientists. Master’s Degree in Computer Science or Engineering with focus on Data Science....,http://www.indeed.co.in/viewjob?jk=0e13741559af327f&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,19.013737,72.84615,29 days ago
100a149c0e402f2b,Data Scientist,Navi Mumbai,MH,IN,"Navi Mumbai, Maharashtra","Tue, 04 Apr 2017 07:23:45 GMT","Data Scientists at SMARTe work on solving problems in various areas of computing including automated information classification, efficient algorithms for “Text...",http://www.indeed.co.in/viewjob?jk=100a149c0e402f2b&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,19.115385,73.05495,7 days ago
d9de0986c9cdcd8d,Data Scientist,,,IN,India,"Thu, 02 Feb 2017 22:35:47 GMT",Data mining techniques. Paysafe is currently searching for Data Scientists to join our IT Development team in Hyderabad....,http://www.indeed.co.in/viewjob?jk=d9de0986c9cdcd8d&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,,,30+ days ago
2830c0996673ed99,Data Scientist,Guwahati,AS,IN,"Guwahati, Assam","Mon, 10 Apr 2017 10:44:09 GMT","Zaloni’s Bedrock Data Management Platform™ is the only Hadoop-based data management platform that integrates data ingestion, organization and preparation into a...",http://www.indeed.co.in/viewjob?jk=2830c0996673ed99&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op1nQJa5wDWmzQa-HX3JGCVODBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf0vs5sbqi8bfv,26.184067,91.74725,1 day ago
88a92f53e18cc1ac,Data Scientist for a Funded Startup at Delhi,Delhi,DL,IN,"Delhi, Delhi","Sat, 11 Feb 2017 16:01:35 GMT",Data Scientist Required Location:. We are hiring &quot; Data Scientist &quot; for funded startup at NCR and Delhi. O Time Series Analysis Data Science....,http://www.indeed.co.in/viewjob?jk=88a92f53e18cc1ac&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,28.664835,77.21429,30+ days ago
659679d775126307,Data Scientist: Cognitive Computing,,,IN,India,"Mon, 27 Mar 2017 20:08:29 GMT","Streaming Data Analytics. Experience in marshalling and analyzing large amounts of data Experience manipulating large volumes of data, using at least one of the...",http://www.indeed.co.in/viewjob?jk=659679d775126307&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,,,14 days ago
4d91c4f48dff8cf1,Senior Research Analyst - Global Financial Institutions Center,New Delhi,DL,IN,"New Delhi, Delhi","Fri, 31 Mar 2017 18:48:15 GMT",Data Scientists are creative problem solvers who love all things data. Understanding of the analytics and corresponding compatible data needs;...,http://www.indeed.co.in/viewjob?jk=4d91c4f48dff8cf1&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,28.634615,77.21978,10 days ago
9a810205c40f8f29,Data Scientist,Bangalore,KA,IN,"Bangalore, Karnataka","Sat, 08 Apr 2017 04:39:32 GMT","Experience in applying everything from logistic regression to more advanced methods like random forest, gradient boosting and deep neural nets to real problems...",http://www.indeed.co.in/viewjob?jk=9a810205c40f8f29&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,12.975275,77.5989,3 days ago
71f89200e0425516,Senior Research Engineer/Data Scientist Bangalore,Bangalore,KA,IN,"Bangalore, Karnataka","Tue, 21 Mar 2017 21:49:50 GMT",Senior Research Engineer / Data Scientist. We are looking for passionate and self-driven research engineers/ data scientists to join our Bangalore centre....,http://www.indeed.co.in/viewjob?jk=71f89200e0425516&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,12.975275,77.5989,20 days ago
86eff5021e6fd3a9,Data Scientist,,,IN,India,"Wed, 01 Mar 2017 11:58:47 GMT","The Data Scientist &amp; Data Warehouse Expert will work on a team of highly motivated data analysts and data scientists responsible for the development, deployment...",http://www.indeed.co.in/viewjob?jk=86eff5021e6fd3a9&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,,,30+ days ago
62780ee985681ad2,R Programmer,Noida,UP,IN,"Noida, Uttar Pradesh","Wed, 22 Mar 2017 09:58:10 GMT","As a Data Scientist responsible for R programming, you will perform analysis using R statistical programming language....",http://www.indeed.co.in/viewjob?jk=62780ee985681ad2&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,28.57967,77.32967,20 days ago
648c02ce8eaeac84,Data Scientist,Delhi,DL,IN,"Delhi, Delhi","Sat, 01 Apr 2017 05:11:07 GMT","Java, Scala, C , JavaScript, Python, R, SQL, Julia- Experience with open source data science tool kits and technologies- Apache (Hadoop, Pig, Spark, Cassandra,...",http://www.indeed.co.in/viewjob?jk=648c02ce8eaeac84&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,28.664835,77.21429,10 days ago
ed7b73cda16f722f,Data Scientist (Machine Learning),,,IN,India,"Wed, 29 Mar 2017 05:05:49 GMT",We are looking for an exceptional data analyst who will work with a team of analysts to synthesize and leverage our massive data set of student learning data to...,http://www.indeed.co.in/viewjob?jk=ed7b73cda16f722f&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,,,13 days ago
edb504454a9f7d8f,R Programmer,Noida,UP,IN,"Noida, Uttar Pradesh","Thu, 16 Mar 2017 10:03:16 GMT","As a Data Scientist responsible for R programming, you will perform analysis using R statistical programming language....",http://www.indeed.co.in/viewjob?jk=edb504454a9f7d8f&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,28.57967,77.32967,26 days ago
d79e42eefdbf4785,Data Scientist,Gurgaon,HR,IN,"Gurgaon, Haryana","Tue, 11 Apr 2017 08:34:08 GMT","Work on large data sets of structured, semi-structured data to discover data insights. 5+ years of experience of which 3 year should be as a data scientist....",http://www.indeed.co.in/viewjob?jk=d79e42eefdbf4785&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,28.464285,77.03297,8 hours ago
491263b98c974209,Data Scientist,Pune,MH,IN,"Pune, Maharashtra","Sat, 01 Apr 2017 05:11:06 GMT","The primary responsibility would be to use statistical techniques to help with BI reporting, data mining and implementation of advanced analytical algorithms....",http://www.indeed.co.in/viewjob?jk=491263b98c974209&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,18.51923,73.85165,10 days ago
3074a76c043dbd41,Data Scientist,Bangalore,KA,IN,"Bangalore, Karnataka","Wed, 29 Mar 2017 05:24:17 GMT","Strong background in Natural Language Processing with Python,Create language models from text data. These language models draw heavily from:....",http://www.indeed.co.in/viewjob?jk=3074a76c043dbd41&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,12.975275,77.5989,13 days ago
a669444e7c10df2f,Data Scientist,Bangalore,KA,IN,"Bangalore, Karnataka","Thu, 06 Apr 2017 10:31:15 GMT",Be a data enthusiast and a data skeptic; Have fun while driving innovation through data by challenging the status quo in education and learning and providing...,http://www.indeed.co.in/viewjob?jk=a669444e7c10df2f&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,12.975275,77.5989,5 days ago
bfca376a30ca80c4,Data Scientist,Pune,MH,IN,"Pune, Maharashtra","Fri, 31 Mar 2017 05:15:31 GMT","Machine Learning, Times Series, Data Mining, Mathematical, Modeling, Probability and Stochastic Processes, Mathematical Optimization, Simulation, Algorithm...",http://www.indeed.co.in/viewjob?jk=bfca376a30ca80c4&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,18.51923,73.85165,11 days ago
d5bd969722ca0123,"Walk in for Laboratory Technician, Attendant & Scientist II",,,IN,India,"Mon, 10 Apr 2017 06:07:01 GMT","NICED Recruitment 2017 – Walk in for Laboratory Technician, Attendant &amp; Scientist II Posts:. Eligible candidates may walk in interview along with Bio data...",http://www.indeed.co.in/viewjob?jk=d5bd969722ca0123&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,,,1 day ago
d011bdda6a322413,Graduate Engineer Trainee (IIT),Navi Mumbai,MH,IN,"Navi Mumbai, Maharashtra","Mon, 10 Apr 2017 17:49:25 GMT","Job Responsibilities : 1. To contribute in the field of coverage polygon,machine learning,NPS and churn prediction,smart clustering,data modelling & mining",http://www.indeed.co.in/viewjob?jk=d011bdda6a322413&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,19.115385,73.05495,23 hours ago
353222bae3b82ae2,Data Scientist,Gurgaon,HR,IN,"Gurgaon, Haryana","Fri, 24 Mar 2017 05:45:32 GMT",Solve new business problems through analytical methods and machine learningAutomation of existing code setup and processes Involved in Research of 1.new,http://www.indeed.co.in/viewjob?jk=353222bae3b82ae2&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,28.464285,77.03297,18 days ago
5426018deebb71e4,Data Scientist,Bangalore,KA,IN,"Bangalore, Karnataka","Mon, 27 Mar 2017 19:55:39 GMT","Big Data Tools:. Conducts advanced data analysis and designs custom algorithms. As a Data scientist in the GTS business unit, you will be key in driving...",http://www.indeed.co.in/viewjob?jk=5426018deebb71e4&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,12.975275,77.5989,14 days ago
0ead7e2512b95844,Data Scientist,Hyderabad,AP,IN,"Hyderabad, Andhra Pradesh","Wed, 22 Feb 2017 10:52:02 GMT","ProKarma is currently hiring for Data Scientist that would like to join our team. Advanced qualitative &amp; quantitative data mining, research &amp; analytical skills...",http://www.indeed.co.in/viewjob?jk=0ead7e2512b95844&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,17.373627,78.47253,30+ days ago
0e13741559af327f,Data Scientist,Mumbai,MH,IN,"Mumbai, Maharashtra","Mon, 13 Mar 2017 10:18:46 GMT",We are looking for two data scientists. Master’s Degree in Computer Science or Engineering with focus on Data Science....,http://www.indeed.co.in/viewjob?jk=0e13741559af327f&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,19.013737,72.84615,29 days ago
100a149c0e402f2b,Data Scientist,Navi Mumbai,MH,IN,"Navi Mumbai, Maharashtra","Tue, 04 Apr 2017 07:23:45 GMT","Data Scientists at SMARTe work on solving problems in various areas of computing including automated information classification, efficient algorithms for “Text...",http://www.indeed.co.in/viewjob?jk=100a149c0e402f2b&qd=hpn1PIYnYFUUyI3l1SSmTmLzJSrmgYmxSc2XHc68el8LOQhlbrWfRyxT2DlRKkuUR3Dk4yqOLGp5f8tz_Q1op4dsK8LKesRBUthGsFOGv3mDBfhE8IgzO_q_LQgY-_NZ&indpubnum=3864921654995829&atk=1bdf1005ebs238u2,19.115385,73.05495,7 days ago
